Collision Pairs (after SRDF filtering):
Pair 416: lewis_fr3_link2_0 <-> richard_fr3_link5_7
Pair 417: lewis_fr3_link2_0 <-> richard_fr3_link5_8
Pair 418: lewis_fr3_link2_0 <-> richard_fr3_link5_9
Pair 419: lewis_fr3_link2_0 <-> richard_fr3_link5_10
Pair 420: lewis_fr3_link2_0 <-> richard_fr3_link5_11
Pair 421: lewis_fr3_link2_0 <-> richard_fr3_link6_0
Pair 422: lewis_fr3_link2_0 <-> richard_fr3_link6_1
Pair 423: lewis_fr3_link2_0 <-> richard_fr3_link6_2
Pair 424: lewis_fr3_link2_0 <-> richard_fr3_link7_0
Pair 425: lewis_fr3_link2_0 <-> richard_fr3_link7_1
Pair 426: lewis_fr3_link2_0 <-> richard_fr3_link7_2
Pair 427: lewis_fr3_link2_0 <-> richard_fr3_link7_3
Pair 428: lewis_fr3_link2_0 <-> richard_fr3_link7_4
Pair 429: lewis_fr3_link2_1 <-> lewis_fr3_link5_0
Pair 430: lewis_fr3_link2_1 <-> lewis_fr3_link5_1
Pair 431: lewis_fr3_link2_1 <-> lewis_fr3_link5_2
Pair 432: lewis_fr3_link2_1 <-> lewis_fr3_link5_3
Pair 433: lewis_fr3_link2_1 <-> lewis_fr3_link5_4
Pair 434: lewis_fr3_link2_1 <-> lewis_fr3_link5_5
Pair 435: lewis_fr3_link2_1 <-> lewis_fr3_link5_6
Pair 436: lewis_fr3_link2_1 <-> lewis_fr3_link5_7
Pair 437: lewis_fr3_link2_1 <-> lewis_fr3_link5_8
Pair 438: lewis_fr3_link2_1 <-> lewis_fr3_link5_9
Pair 439: lewis_fr3_link2_1 <-> lewis_fr3_link5_10
Pair 440: lewis_fr3_link2_1 <-> lewis_fr3_link5_11
Pair 441: lewis_fr3_link2_1 <-> lewis_fr3_link6_0
Pair 442: lewis_fr3_link2_1 <-> lewis_fr3_link6_1
Pair 443: lewis_fr3_link2_1 <-> lewis_fr3_link6_2
Pair 444: lewis_fr3_link2_1 <-> lewis_fr3_link7_0
Pair 445: lewis_fr3_link2_1 <-> lewis_fr3_link7_1
Pair 446: lewis_fr3_link2_1 <-> lewis_fr3_link7_2
Pair 447: lewis_fr3_link2_1 <-> lewis_fr3_link7_3
Pair 448: lewis_fr3_link2_1 <-> lewis_fr3_link7_4
Pair 449: lewis_fr3_link2_1 <-> richard_fr3_link0_0
Pair 450: lewis_fr3_link2_1 <-> richard_fr3_link1_0
Pair 451: lewis_fr3_link2_1 <-> richard_fr3_link1_1
Pair 452: lewis_fr3_link2_1 <-> richard_fr3_link1_2
Pair 453: lewis_fr3_link2_1 <-> richard_fr3_link1_3
Pair 454: lewis_fr3_link2_1 <-> richard_fr3_link2_0
Pair 455: lewis_fr3_link2_1 <-> richard_fr3_link2_1
Pair 456: lewis_fr3_link2_1 <-> richard_fr3_link2_2
Pair 457: lewis_fr3_link2_1 <-> richard_fr3_link2_3
Pair 458: lewis_fr3_link2_1 <-> richard_fr3_link3_0
Pair 459: lewis_fr3_link2_1 <-> richard_fr3_link3_1
Pair 460: lewis_fr3_link2_1 <-> richard_fr3_link3_2
Pair 461: lewis_fr3_link2_1 <-> richard_fr3_link3_3
Pair 462: lewis_fr3_link2_1 <-> richard_fr3_link4_0
Pair 463: lewis_fr3_link2_1 <-> richard_fr3_link4_1
Pair 464: lewis_fr3_link2_1 <-> richard_fr3_link4_2
Pair 465: lewis_fr3_link2_1 <-> richard_fr3_link4_3
Pair 466: lewis_fr3_link2_1 <-> richard_fr3_link5_0
Pair 467: lewis_fr3_link2_1 <-> richard_fr3_link5_1
Pair 468: lewis_fr3_link2_1 <-> richard_fr3_link5_2
Pair 469: lewis_fr3_link2_1 <-> richard_fr3_link5_3
Pair 470: lewis_fr3_link2_1 <-> richard_fr3_link5_4
Pair 471: lewis_fr3_link2_1 <-> richard_fr3_link5_5
Pair 472: lewis_fr3_link2_1 <-> richard_fr3_link5_6
Pair 473: lewis_fr3_link2_1 <-> richard_fr3_link5_7
Pair 474: lewis_fr3_link2_1 <-> richard_fr3_link5_8
Pair 475: lewis_fr3_link2_1 <-> richard_fr3_link5_9
Pair 476: lewis_fr3_link2_1 <-> richard_fr3_link5_10
Pair 477: lewis_fr3_link2_1 <-> richard_fr3_link5_11
Pair 478: lewis_fr3_link2_1 <-> richard_fr3_link6_0
Pair 479: lewis_fr3_link2_1 <-> richard_fr3_link6_1
Pair 480: lewis_fr3_link2_1 <-> richard_fr3_link6_2
Pair 481: lewis_fr3_link2_1 <-> richard_fr3_link7_0
Pair 482: lewis_fr3_link2_1 <-> richard_fr3_link7_1
Pair 483: lewis_fr3_link2_1 <-> richard_fr3_link7_2
Pair 484: lewis_fr3_link2_1 <-> richard_fr3_link7_3
Pair 485: lewis_fr3_link2_1 <-> richard_fr3_link7_4
Pair 486: lewis_fr3_link2_2 <-> lewis_fr3_link5_0
Pair 487: lewis_fr3_link2_2 <-> lewis_fr3_link5_1
Pair 488: lewis_fr3_link2_2 <-> lewis_fr3_link5_2
Pair 489: lewis_fr3_link2_2 <-> lewis_fr3_link5_3
Pair 490: lewis_fr3_link2_2 <-> lewis_fr3_link5_4
Pair 491: lewis_fr3_link2_2 <-> lewis_fr3_link5_5
Pair 492: lewis_fr3_link2_2 <-> lewis_fr3_link5_6
Pair 493: lewis_fr3_link2_2 <-> lewis_fr3_link5_7
Pair 494: lewis_fr3_link2_2 <-> lewis_fr3_link5_8
Pair 495: lewis_fr3_link2_2 <-> lewis_fr3_link5_9
Pair 496: lewis_fr3_link2_2 <-> lewis_fr3_link5_10
Pair 497: lewis_fr3_link2_2 <-> lewis_fr3_link5_11
Pair 498: lewis_fr3_link2_2 <-> lewis_fr3_link6_0
Pair 499: lewis_fr3_link2_2 <-> lewis_fr3_link6_1
Pair 500: lewis_fr3_link2_2 <-> lewis_fr3_link6_2
Pair 501: lewis_fr3_link2_2 <-> lewis_fr3_link7_0
Pair 502: lewis_fr3_link2_2 <-> lewis_fr3_link7_1
Pair 503: lewis_fr3_link2_2 <-> lewis_fr3_link7_2
Pair 504: lewis_fr3_link2_2 <-> lewis_fr3_link7_3
Pair 505: lewis_fr3_link2_2 <-> lewis_fr3_link7_4
Pair 506: lewis_fr3_link2_2 <-> richard_fr3_link0_0
Pair 507: lewis_fr3_link2_2 <-> richard_fr3_link1_0
Pair 508: lewis_fr3_link2_2 <-> richard_fr3_link1_1
Pair 509: lewis_fr3_link2_2 <-> richard_fr3_link1_2
Pair 510: lewis_fr3_link2_2 <-> richard_fr3_link1_3
Pair 511: lewis_fr3_link2_2 <-> richard_fr3_link2_0
Pair 512: lewis_fr3_link2_2 <-> richard_fr3_link2_1
Pair 513: lewis_fr3_link2_2 <-> richard_fr3_link2_2
Pair 514: lewis_fr3_link2_2 <-> richard_fr3_link2_3
Pair 515: lewis_fr3_link2_2 <-> richard_fr3_link3_0
Pair 516: lewis_fr3_link2_2 <-> richard_fr3_link3_1
Pair 517: lewis_fr3_link2_2 <-> richard_fr3_link3_2
Pair 518: lewis_fr3_link2_2 <-> richard_fr3_link3_3
Pair 519: lewis_fr3_link2_2 <-> richard_fr3_link4_0
Pair 520: lewis_fr3_link2_2 <-> richard_fr3_link4_1
Pair 521: lewis_fr3_link2_2 <-> richard_fr3_link4_2
Pair 522: lewis_fr3_link2_2 <-> richard_fr3_link4_3
Pair 523: lewis_fr3_link2_2 <-> richard_fr3_link5_0
Pair 524: lewis_fr3_link2_2 <-> richard_fr3_link5_1
Pair 525: lewis_fr3_link2_2 <-> richard_fr3_link5_2
Pair 526: lewis_fr3_link2_2 <-> richard_fr3_link5_3
Pair 527: lewis_fr3_link2_2 <-> richard_fr3_link5_4
Pair 528: lewis_fr3_link2_2 <-> richard_fr3_link5_5
Pair 529: lewis_fr3_link2_2 <-> richard_fr3_link5_6
Pair 530: lewis_fr3_link2_2 <-> richard_fr3_link5_7
Pair 531: lewis_fr3_link2_2 <-> richard_fr3_link5_8
Pair 532: lewis_fr3_link2_2 <-> richard_fr3_link5_9
Pair 533: lewis_fr3_link2_2 <-> richard_fr3_link5_10
Pair 534: lewis_fr3_link2_2 <-> richard_fr3_link5_11
Pair 535: lewis_fr3_link2_2 <-> richard_fr3_link6_0
Pair 536: lewis_fr3_link2_2 <-> richard_fr3_link6_1
Pair 537: lewis_fr3_link2_2 <-> richard_fr3_link6_2
Pair 538: lewis_fr3_link2_2 <-> richard_fr3_link7_0
Pair 539: lewis_fr3_link2_2 <-> richard_fr3_link7_1
Pair 540: lewis_fr3_link2_2 <-> richard_fr3_link7_2
Pair 541: lewis_fr3_link2_2 <-> richard_fr3_link7_3
Pair 542: lewis_fr3_link2_2 <-> richard_fr3_link7_4
Pair 543: lewis_fr3_link2_3 <-> lewis_fr3_link5_0
Pair 544: lewis_fr3_link2_3 <-> lewis_fr3_link5_1
Pair 545: lewis_fr3_link2_3 <-> lewis_fr3_link5_2
Pair 546: lewis_fr3_link2_3 <-> lewis_fr3_link5_3
Pair 547: lewis_fr3_link2_3 <-> lewis_fr3_link5_4
Pair 548: lewis_fr3_link2_3 <-> lewis_fr3_link5_5
Pair 549: lewis_fr3_link2_3 <-> lewis_fr3_link5_6
Pair 550: lewis_fr3_link2_3 <-> lewis_fr3_link5_7
Pair 551: lewis_fr3_link2_3 <-> lewis_fr3_link5_8
Pair 552: lewis_fr3_link2_3 <-> lewis_fr3_link5_9
Pair 553: lewis_fr3_link2_3 <-> lewis_fr3_link5_10
Pair 554: lewis_fr3_link2_3 <-> lewis_fr3_link5_11
Pair 555: lewis_fr3_link2_3 <-> lewis_fr3_link6_0
Pair 556: lewis_fr3_link2_3 <-> lewis_fr3_link6_1
Pair 557: lewis_fr3_link2_3 <-> lewis_fr3_link6_2
Pair 558: lewis_fr3_link2_3 <-> lewis_fr3_link7_0
Pair 559: lewis_fr3_link2_3 <-> lewis_fr3_link7_1
Pair 560: lewis_fr3_link2_3 <-> lewis_fr3_link7_2
Pair 561: lewis_fr3_link2_3 <-> lewis_fr3_link7_3
Pair 562: lewis_fr3_link2_3 <-> lewis_fr3_link7_4
Pair 563: lewis_fr3_link2_3 <-> richard_fr3_link0_0
Pair 564: lewis_fr3_link2_3 <-> richard_fr3_link1_0
Pair 565: lewis_fr3_link2_3 <-> richard_fr3_link1_1
Pair 566: lewis_fr3_link2_3 <-> richard_fr3_link1_2
Pair 567: lewis_fr3_link2_3 <-> richard_fr3_link1_3
Pair 568: lewis_fr3_link2_3 <-> richard_fr3_link2_0
Pair 569: lewis_fr3_link2_3 <-> richard_fr3_link2_1
Pair 570: lewis_fr3_link2_3 <-> richard_fr3_link2_2
Pair 571: lewis_fr3_link2_3 <-> richard_fr3_link2_3
Pair 572: lewis_fr3_link2_3 <-> richard_fr3_link3_0
Pair 573: lewis_fr3_link2_3 <-> richard_fr3_link3_1
Pair 574: lewis_fr3_link2_3 <-> richard_fr3_link3_2
Pair 575: lewis_fr3_link2_3 <-> richard_fr3_link3_3
Pair 576: lewis_fr3_link2_3 <-> richard_fr3_link4_0
Pair 577: lewis_fr3_link2_3 <-> richard_fr3_link4_1
Pair 578: lewis_fr3_link2_3 <-> richard_fr3_link4_2
Pair 579: lewis_fr3_link2_3 <-> richard_fr3_link4_3
Pair 580: lewis_fr3_link2_3 <-> richard_fr3_link5_0
Pair 581: lewis_fr3_link2_3 <-> richard_fr3_link5_1
Pair 582: lewis_fr3_link2_3 <-> richard_fr3_link5_2
Pair 583: lewis_fr3_link2_3 <-> richard_fr3_link5_3
Pair 584: lewis_fr3_link2_3 <-> richard_fr3_link5_4
Pair 585: lewis_fr3_link2_3 <-> richard_fr3_link5_5
Pair 586: lewis_fr3_link2_3 <-> richard_fr3_link5_6
Pair 587: lewis_fr3_link2_3 <-> richard_fr3_link5_7
Pair 588: lewis_fr3_link2_3 <-> richard_fr3_link5_8
Pair 589: lewis_fr3_link2_3 <-> richard_fr3_link5_9
Pair 590: lewis_fr3_link2_3 <-> richard_fr3_link5_10
Pair 591: lewis_fr3_link2_3 <-> richard_fr3_link5_11
Pair 592: lewis_fr3_link2_3 <-> richard_fr3_link6_0
Pair 593: lewis_fr3_link2_3 <-> richard_fr3_link6_1
Pair 594: lewis_fr3_link2_3 <-> richard_fr3_link6_2
Pair 595: lewis_fr3_link2_3 <-> richard_fr3_link7_0
Pair 596: lewis_fr3_link2_3 <-> richard_fr3_link7_1
Pair 597: lewis_fr3_link2_3 <-> richard_fr3_link7_2
Pair 598: lewis_fr3_link2_3 <-> richard_fr3_link7_3
Pair 599: lewis_fr3_link2_3 <-> richard_fr3_link7_4
Pair 600: lewis_fr3_link3_0 <-> lewis_fr3_link6_0
Pair 601: lewis_fr3_link3_0 <-> lewis_fr3_link6_1
Pair 602: lewis_fr3_link3_0 <-> lewis_fr3_link6_2
Pair 603: lewis_fr3_link3_0 <-> lewis_fr3_link7_0
Pair 604: lewis_fr3_link3_0 <-> lewis_fr3_link7_1
Pair 605: lewis_fr3_link3_0 <-> lewis_fr3_link7_2
Pair 606: lewis_fr3_link3_0 <-> lewis_fr3_link7_3
Pair 607: lewis_fr3_link3_0 <-> lewis_fr3_link7_4
Pair 608: lewis_fr3_link3_0 <-> richard_fr3_link0_0
Pair 609: lewis_fr3_link3_0 <-> richard_fr3_link1_0
Pair 610: lewis_fr3_link3_0 <-> richard_fr3_link1_1
Pair 611: lewis_fr3_link3_0 <-> richard_fr3_link1_2
Pair 612: lewis_fr3_link3_0 <-> richard_fr3_link1_3
Pair 613: lewis_fr3_link3_0 <-> richard_fr3_link2_0
Pair 614: lewis_fr3_link3_0 <-> richard_fr3_link2_1
Pair 615: lewis_fr3_link3_0 <-> richard_fr3_link2_2
Pair 616: lewis_fr3_link3_0 <-> richard_fr3_link2_3
Pair 617: lewis_fr3_link3_0 <-> richard_fr3_link3_0
Pair 618: lewis_fr3_link3_0 <-> richard_fr3_link3_1
Pair 619: lewis_fr3_link3_0 <-> richard_fr3_link3_2
Pair 620: lewis_fr3_link3_0 <-> richard_fr3_link3_3
Pair 621: lewis_fr3_link3_0 <-> richard_fr3_link4_0
Pair 622: lewis_fr3_link3_0 <-> richard_fr3_link4_1
Pair 623: lewis_fr3_link3_0 <-> richard_fr3_link4_2
Pair 624: lewis_fr3_link3_0 <-> richard_fr3_link4_3
Pair 625: lewis_fr3_link3_0 <-> richard_fr3_link5_0
Pair 626: lewis_fr3_link3_0 <-> richard_fr3_link5_1
Pair 627: lewis_fr3_link3_0 <-> richard_fr3_link5_2
Pair 628: lewis_fr3_link3_0 <-> richard_fr3_link5_3
Pair 629: lewis_fr3_link3_0 <-> richard_fr3_link5_4
Pair 630: lewis_fr3_link3_0 <-> richard_fr3_link5_5
Pair 631: lewis_fr3_link3_0 <-> richard_fr3_link5_6
Pair 632: lewis_fr3_link3_0 <-> richard_fr3_link5_7
Pair 633: lewis_fr3_link3_0 <-> richard_fr3_link5_8
Pair 634: lewis_fr3_link3_0 <-> richard_fr3_link5_9
Pair 635: lewis_fr3_link3_0 <-> richard_fr3_link5_10
Pair 636: lewis_fr3_link3_0 <-> richard_fr3_link5_11
Pair 637: lewis_fr3_link3_0 <-> richard_fr3_link6_0
Pair 638: lewis_fr3_link3_0 <-> richard_fr3_link6_1
Pair 639: lewis_fr3_link3_0 <-> richard_fr3_link6_2
Pair 640: lewis_fr3_link3_0 <-> richard_fr3_link7_0
Pair 641: lewis_fr3_link3_0 <-> richard_fr3_link7_1
Pair 642: lewis_fr3_link3_0 <-> richard_fr3_link7_2
Pair 643: lewis_fr3_link3_0 <-> richard_fr3_link7_3
Pair 644: lewis_fr3_link3_0 <-> richard_fr3_link7_4
Pair 645: lewis_fr3_link3_1 <-> lewis_fr3_link6_0
Pair 646: lewis_fr3_link3_1 <-> lewis_fr3_link6_1
Pair 647: lewis_fr3_link3_1 <-> lewis_fr3_link6_2
Pair 648: lewis_fr3_link3_1 <-> lewis_fr3_link7_0
Pair 649: lewis_fr3_link3_1 <-> lewis_fr3_link7_1
Pair 650: lewis_fr3_link3_1 <-> lewis_fr3_link7_2
Pair 651: lewis_fr3_link3_1 <-> lewis_fr3_link7_3
Pair 652: lewis_fr3_link3_1 <-> lewis_fr3_link7_4
Pair 653: lewis_fr3_link3_1 <-> richard_fr3_link0_0
Pair 654: lewis_fr3_link3_1 <-> richard_fr3_link1_0
Pair 655: lewis_fr3_link3_1 <-> richard_fr3_link1_1
Pair 656: lewis_fr3_link3_1 <-> richard_fr3_link1_2
Pair 657: lewis_fr3_link3_1 <-> richard_fr3_link1_3
Pair 658: lewis_fr3_link3_1 <-> richard_fr3_link2_0
Pair 659: lewis_fr3_link3_1 <-> richard_fr3_link2_1
Pair 660: lewis_fr3_link3_1 <-> richard_fr3_link2_2
Pair 661: lewis_fr3_link3_1 <-> richard_fr3_link2_3
Pair 662: lewis_fr3_link3_1 <-> richard_fr3_link3_0
Pair 663: lewis_fr3_link3_1 <-> richard_fr3_link3_1
Pair 664: lewis_fr3_link3_1 <-> richard_fr3_link3_2
Pair 665: lewis_fr3_link3_1 <-> richard_fr3_link3_3
Pair 666: lewis_fr3_link3_1 <-> richard_fr3_link4_0
Pair 667: lewis_fr3_link3_1 <-> richard_fr3_link4_1
Pair 668: lewis_fr3_link3_1 <-> richard_fr3_link4_2
Pair 669: lewis_fr3_link3_1 <-> richard_fr3_link4_3
Pair 670: lewis_fr3_link3_1 <-> richard_fr3_link5_0
Pair 671: lewis_fr3_link3_1 <-> richard_fr3_link5_1
Pair 672: lewis_fr3_link3_1 <-> richard_fr3_link5_2
Pair 673: lewis_fr3_link3_1 <-> richard_fr3_link5_3
Pair 674: lewis_fr3_link3_1 <-> richard_fr3_link5_4
Pair 675: lewis_fr3_link3_1 <-> richard_fr3_link5_5
Pair 676: lewis_fr3_link3_1 <-> richard_fr3_link5_6
Pair 677: lewis_fr3_link3_1 <-> richard_fr3_link5_7
Pair 678: lewis_fr3_link3_1 <-> richard_fr3_link5_8
Pair 679: lewis_fr3_link3_1 <-> richard_fr3_link5_9
Pair 680: lewis_fr3_link3_1 <-> richard_fr3_link5_10
Pair 681: lewis_fr3_link3_1 <-> richard_fr3_link5_11
Pair 682: lewis_fr3_link3_1 <-> richard_fr3_link6_0
Pair 683: lewis_fr3_link3_1 <-> richard_fr3_link6_1
Pair 684: lewis_fr3_link3_1 <-> richard_fr3_link6_2
Pair 685: lewis_fr3_link3_1 <-> richard_fr3_link7_0
Pair 686: lewis_fr3_link3_1 <-> richard_fr3_link7_1
Pair 687: lewis_fr3_link3_1 <-> richard_fr3_link7_2
Pair 688: lewis_fr3_link3_1 <-> richard_fr3_link7_3
Pair 689: lewis_fr3_link3_1 <-> richard_fr3_link7_4
Pair 690: lewis_fr3_link3_2 <-> lewis_fr3_link6_0
Pair 691: lewis_fr3_link3_2 <-> lewis_fr3_link6_1
Pair 692: lewis_fr3_link3_2 <-> lewis_fr3_link6_2
Pair 693: lewis_fr3_link3_2 <-> lewis_fr3_link7_0
Pair 694: lewis_fr3_link3_2 <-> lewis_fr3_link7_1
Pair 695: lewis_fr3_link3_2 <-> lewis_fr3_link7_2
Pair 696: lewis_fr3_link3_2 <-> lewis_fr3_link7_3
Pair 697: lewis_fr3_link3_2 <-> lewis_fr3_link7_4
Pair 698: lewis_fr3_link3_2 <-> richard_fr3_link0_0
Pair 699: lewis_fr3_link3_2 <-> richard_fr3_link1_0
Pair 700: lewis_fr3_link3_2 <-> richard_fr3_link1_1
Pair 701: lewis_fr3_link3_2 <-> richard_fr3_link1_2
Pair 702: lewis_fr3_link3_2 <-> richard_fr3_link1_3
Pair 703: lewis_fr3_link3_2 <-> richard_fr3_link2_0
Pair 704: lewis_fr3_link3_2 <-> richard_fr3_link2_1
Pair 705: lewis_fr3_link3_2 <-> richard_fr3_link2_2
Pair 706: lewis_fr3_link3_2 <-> richard_fr3_link2_3
Pair 707: lewis_fr3_link3_2 <-> richard_fr3_link3_0
Pair 708: lewis_fr3_link3_2 <-> richard_fr3_link3_1
Pair 709: lewis_fr3_link3_2 <-> richard_fr3_link3_2
Pair 710: lewis_fr3_link3_2 <-> richard_fr3_link3_3
Pair 711: lewis_fr3_link3_2 <-> richard_fr3_link4_0
Pair 712: lewis_fr3_link3_2 <-> richard_fr3_link4_1
Pair 713: lewis_fr3_link3_2 <-> richard_fr3_link4_2
Pair 714: lewis_fr3_link3_2 <-> richard_fr3_link4_3
Pair 715: lewis_fr3_link3_2 <-> richard_fr3_link5_0
Pair 716: lewis_fr3_link3_2 <-> richard_fr3_link5_1
Pair 717: lewis_fr3_link3_2 <-> richard_fr3_link5_2
Pair 718: lewis_fr3_link3_2 <-> richard_fr3_link5_3
Pair 719: lewis_fr3_link3_2 <-> richard_fr3_link5_4
Pair 720: lewis_fr3_link3_2 <-> richard_fr3_link5_5
Pair 721: lewis_fr3_link3_2 <-> richard_fr3_link5_6
Pair 722: lewis_fr3_link3_2 <-> richard_fr3_link5_7
Pair 723: lewis_fr3_link3_2 <-> richard_fr3_link5_8
Pair 724: lewis_fr3_link3_2 <-> richard_fr3_link5_9
Pair 725: lewis_fr3_link3_2 <-> richard_fr3_link5_10
Pair 726: lewis_fr3_link3_2 <-> richard_fr3_link5_11
Pair 727: lewis_fr3_link3_2 <-> richard_fr3_link6_0
Pair 728: lewis_fr3_link3_2 <-> richard_fr3_link6_1
Pair 729: lewis_fr3_link3_2 <-> richard_fr3_link6_2
Pair 730: lewis_fr3_link3_2 <-> richard_fr3_link7_0
Pair 731: lewis_fr3_link3_2 <-> richard_fr3_link7_1
Pair 732: lewis_fr3_link3_2 <-> richard_fr3_link7_2
Pair 733: lewis_fr3_link3_2 <-> richard_fr3_link7_3
Pair 734: lewis_fr3_link3_2 <-> richard_fr3_link7_4
Pair 735: lewis_fr3_link3_3 <-> lewis_fr3_link6_0
Pair 736: lewis_fr3_link3_3 <-> lewis_fr3_link6_1
Pair 737: lewis_fr3_link3_3 <-> lewis_fr3_link6_2
Pair 738: lewis_fr3_link3_3 <-> lewis_fr3_link7_0
Pair 739: lewis_fr3_link3_3 <-> lewis_fr3_link7_1
Pair 740: lewis_fr3_link3_3 <-> lewis_fr3_link7_2
Pair 741: lewis_fr3_link3_3 <-> lewis_fr3_link7_3
Pair 742: lewis_fr3_link3_3 <-> lewis_fr3_link7_4
Pair 743: lewis_fr3_link3_3 <-> richard_fr3_link0_0
Pair 744: lewis_fr3_link3_3 <-> richard_fr3_link1_0
Pair 745: lewis_fr3_link3_3 <-> richard_fr3_link1_1
Pair 746: lewis_fr3_link3_3 <-> richard_fr3_link1_2
Pair 747: lewis_fr3_link3_3 <-> richard_fr3_link1_3
Pair 748: lewis_fr3_link3_3 <-> richard_fr3_link2_0
Pair 749: lewis_fr3_link3_3 <-> richard_fr3_link2_1
Pair 750: lewis_fr3_link3_3 <-> richard_fr3_link2_2
Pair 751: lewis_fr3_link3_3 <-> richard_fr3_link2_3
Pair 752: lewis_fr3_link3_3 <-> richard_fr3_link3_0
Pair 753: lewis_fr3_link3_3 <-> richard_fr3_link3_1
Pair 754: lewis_fr3_link3_3 <-> richard_fr3_link3_2
Pair 755: lewis_fr3_link3_3 <-> richard_fr3_link3_3
Pair 756: lewis_fr3_link3_3 <-> richard_fr3_link4_0
Pair 757: lewis_fr3_link3_3 <-> richard_fr3_link4_1
Pair 758: lewis_fr3_link3_3 <-> richard_fr3_link4_2
Pair 759: lewis_fr3_link3_3 <-> richard_fr3_link4_3
Pair 760: lewis_fr3_link3_3 <-> richard_fr3_link5_0
Pair 761: lewis_fr3_link3_3 <-> richard_fr3_link5_1
Pair 762: lewis_fr3_link3_3 <-> richard_fr3_link5_2
Pair 763: lewis_fr3_link3_3 <-> richard_fr3_link5_3
Pair 764: lewis_fr3_link3_3 <-> richard_fr3_link5_4
Pair 765: lewis_fr3_link3_3 <-> richard_fr3_link5_5
Pair 766: lewis_fr3_link3_3 <-> richard_fr3_link5_6
Pair 767: lewis_fr3_link3_3 <-> richard_fr3_link5_7
Pair 768: lewis_fr3_link3_3 <-> richard_fr3_link5_8
Pair 769: lewis_fr3_link3_3 <-> richard_fr3_link5_9
Pair 770: lewis_fr3_link3_3 <-> richard_fr3_link5_10
Pair 771: lewis_fr3_link3_3 <-> richard_fr3_link5_11
Pair 772: lewis_fr3_link3_3 <-> richard_fr3_link6_0
Pair 773: lewis_fr3_link3_3 <-> richard_fr3_link6_1
Pair 774: lewis_fr3_link3_3 <-> richard_fr3_link6_2
Pair 775: lewis_fr3_link3_3 <-> richard_fr3_link7_0
Pair 776: lewis_fr3_link3_3 <-> richard_fr3_link7_1
Pair 777: lewis_fr3_link3_3 <-> richard_fr3_link7_2
Pair 778: lewis_fr3_link3_3 <-> richard_fr3_link7_3
Pair 779: lewis_fr3_link3_3 <-> richard_fr3_link7_4
Pair 780: lewis_fr3_link4_0 <-> lewis_fr3_link6_0
Pair 781: lewis_fr3_link4_0 <-> lewis_fr3_link6_1
Pair 782: lewis_fr3_link4_0 <-> lewis_fr3_link6_2
Pair 783: lewis_fr3_link4_0 <-> lewis_fr3_link7_0
Pair 784: lewis_fr3_link4_0 <-> lewis_fr3_link7_1
Pair 785: lewis_fr3_link4_0 <-> lewis_fr3_link7_2
Pair 786: lewis_fr3_link4_0 <-> lewis_fr3_link7_3
Pair 787: lewis_fr3_link4_0 <-> lewis_fr3_link7_4
Pair 788: lewis_fr3_link4_0 <-> richard_fr3_link0_0
Pair 789: lewis_fr3_link4_0 <-> richard_fr3_link1_0
Pair 790: lewis_fr3_link4_0 <-> richard_fr3_link1_1
Pair 791: lewis_fr3_link4_0 <-> richard_fr3_link1_2
Pair 792: lewis_fr3_link4_0 <-> richard_fr3_link1_3
Pair 793: lewis_fr3_link4_0 <-> richard_fr3_link2_0
Pair 794: lewis_fr3_link4_0 <-> richard_fr3_link2_1
Pair 795: lewis_fr3_link4_0 <-> richard_fr3_link2_2
Pair 796: lewis_fr3_link4_0 <-> richard_fr3_link2_3
Pair 797: lewis_fr3_link4_0 <-> richard_fr3_link3_0
Pair 798: lewis_fr3_link4_0 <-> richard_fr3_link3_1
Pair 799: lewis_fr3_link4_0 <-> richard_fr3_link3_2
Pair 800: lewis_fr3_link4_0 <-> richard_fr3_link3_3
Pair 801: lewis_fr3_link4_0 <-> richard_fr3_link4_0
Pair 802: lewis_fr3_link4_0 <-> richard_fr3_link4_1
Pair 803: lewis_fr3_link4_0 <-> richard_fr3_link4_2
Pair 804: lewis_fr3_link4_0 <-> richard_fr3_link4_3
Pair 805: lewis_fr3_link4_0 <-> richard_fr3_link5_0
Pair 806: lewis_fr3_link4_0 <-> richard_fr3_link5_1
Pair 807: lewis_fr3_link4_0 <-> richard_fr3_link5_2
Pair 808: lewis_fr3_link4_0 <-> richard_fr3_link5_3
Pair 809: lewis_fr3_link4_0 <-> richard_fr3_link5_4
Pair 810: lewis_fr3_link4_0 <-> richard_fr3_link5_5
Pair 811: lewis_fr3_link4_0 <-> richard_fr3_link5_6
Pair 812: lewis_fr3_link4_0 <-> richard_fr3_link5_7
Pair 813: lewis_fr3_link4_0 <-> richard_fr3_link5_8
Pair 814: lewis_fr3_link4_0 <-> richard_fr3_link5_9
Pair 815: lewis_fr3_link4_0 <-> richard_fr3_link5_10
Pair 816: lewis_fr3_link4_0 <-> richard_fr3_link5_11
Pair 817: lewis_fr3_link4_0 <-> richard_fr3_link6_0
Pair 818: lewis_fr3_link4_0 <-> richard_fr3_link6_1
Pair 819: lewis_fr3_link4_0 <-> richard_fr3_link6_2
Pair 820: lewis_fr3_link4_0 <-> richard_fr3_link7_0
Pair 821: lewis_fr3_link4_0 <-> richard_fr3_link7_1
Pair 822: lewis_fr3_link4_0 <-> richard_fr3_link7_2
Pair 823: lewis_fr3_link4_0 <-> richard_fr3_link7_3
